P(Engine_Core_Health=Healthy),P(Engine_Core_Health=Degrading),P(Engine_Core_Health=Critical),cycle,true
3.571337323593633e-07,0.0003691260506323368,0.9996305168156353,30,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,31,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,32,Critical
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,0,Healthy
0.9931309906003151,0.006869009349600929,5.008405396986465e-11,1,Healthy
0.9815089158601153,0.01849108272098318,1.4189016037107533e-09,2,Healthy
0.9838118962125714,0.0161881027539351,1.0334935048233028e-09,3,Healthy
0.9404115054216944,0.059588443626107934,5.0952197712099095e-08,4,Healthy
0.9918535393361555,0.008146460587381454,7.64629729876318e-11,5,Degrading
0.9700543660769249,0.029945622126631807,1.1796443387837443e-08,6,Degrading
0.9646868855115495,0.03531310718152069,7.306929865362057e-09,7,Degrading
0.9325701812108067,0.06742976124103983,5.754815338051584e-08,8,Degrading
0.9802959851060361,0.019704013983968725,9.09995017934032e-10,9,Degrading
0.709389133809559,0.2906057650033546,5.10118708635882e-06,10,Critical
0.3321232946565049,0.6673356294767081,0.0005410758667869583,11,Critical
0.17797606430945564,0.8187138198923966,0.003310115798147787,12,Critical
0.129899583502437,0.8440278133337017,0.0260726031638613,13,Critical
0.0031252845741764376,0.21465638395303793,0.7822183314727855,14,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,15,Critical
1.308796123668493e-07,0.00020301130476572417,0.999796857815622,16,Critical
0.931954171786574,0.06804580343521305,2.477821290849345e-08,0,Healthy
0.9690188421231826,0.030981152543241963,5.33357537993113e-09,1,Healthy
0.8413280540039786,0.15867141714245353,5.288535679176825e-07,2,Healthy
0.8790021231064457,0.12099774793539422,1.2895816016233834e-07,3,Degrading
0.532082356259979,0.4678700612212974,4.758251872368841e-05,4,Degrading
0.3067013759377268,0.6929208525764633,0.0003777714858100159,5,Degrading
0.3270105412810912,0.6726628844286596,0.00032657429024911136,6,Degrading
0.39043352691803185,0.609417001043807,0.00014947203816118577,7,Degrading
0.8448107863133524,0.15518864952807282,5.641585747740175e-07,8,Degrading
0.005009010671771888,0.3735139615675591,0.6214770277606689,9,Critical
0.047862924033267196,0.872003742378546,0.08013333358818685,10,Critical
0.00020939209115256434,0.03172588577590423,0.9680647221329431,11,Critical
0.0003711085863932859,0.06342841991659344,0.9362004714970132,12,Critical
6.107404003537466e-06,0.0028887667790944774,0.997105125816902,13,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,14,Critical
1.308796123668493e-07,0.00020301130476572417,0.999796857815622,15,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,16,Critical
0.9848400045881152,0.015159994431027123,9.808576127720702e-10,0,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,1,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,2,Healthy
0.9913639469001188,0.008636052984982953,1.1489832188322883e-10,3,Healthy
0.9737639670659172,0.026236027647475024,5.286607813740148e-09,4,Healthy
0.9848400045881152,0.015159994431027123,9.808576127720702e-10,5,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,6,Healthy
0.9810250325954788,0.01897496606956669,1.3349544414093683e-09,7,Healthy
0.8369284953909775,0.1630707585768277,7.460321948755806e-07,8,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,9,Healthy
0.993505820707103,0.006494179236840193,5.605675822952655e-11,10,Healthy
0.9925905033357971,0.007409496580147212,8.405560374800606e-11,11,Healthy
0.9915538096052811,0.008446190299083826,9.56351897697031e-11,12,Healthy
0.9815089158601153,0.01849108272098318,1.4189016037107533e-09,13,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,14,Healthy
0.916457284154418,0.08354262248455224,9.336102970206234e-08,15,Degrading
0.35919002216192875,0.6403549033496495,0.0004550744884217154,16,Degrading
0.5452539624334235,0.454715706065311,3.033150126553993e-05,17,Degrading
0.05695908444035871,0.8504328481393336,0.09260806742030757,18,Degrading
0.07799470357780772,0.886600254684067,0.03540504173812531,19,Degrading
3.8134930974434084e-05,0.011702180951428555,0.988259684117597,20,Critical
1.308796123668493e-07,0.00020301130476572417,0.999796857815622,21,Critical
3.0659903828340866e-07,0.0003326007379042096,0.9996670926630575,22,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,23,Critical
6.855083341744805e-07,0.0005472420938591064,0.9994520723978068,24,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,25,Critical
0.03269911230502955,0.766251590536967,0.20104929715800346,0,Healthy
0.03923296933787309,0.8604991003988794,0.10026793026324755,1,Healthy
0.02500099128083728,0.744080828847456,0.23091817987170665,2,Degrading
0.24476160367048333,0.7536430189652816,0.0015953773642350408,3,Degrading
4.78568785858378e-05,0.013632698782144435,0.9863194443392698,4,Degrading
0.13692842593002175,0.8524342725034615,0.010637301566516657,5,Degrading
5.990094458080344e-05,0.015850563866762098,0.9840895351886572,6,Degrading
0.00011590314778448858,0.023230550686497157,0.9766535461657183,7,Degrading
0.008566062126306527,0.46592568584073657,0.5255082520329569,8,Degrading
0.00011723255069047122,0.023136091913688706,0.9767466755356208,9,Degrading
0.011371727205327295,0.5228832979421867,0.465744974852486,10,Degrading
2.7477893853313374e-06,0.0018038179349345756,0.9981934342756802,11,Critical
3.571337323593633e-07,0.0003691260506323368,0.9996305168156353,12,Critical
2.3844491086351947e-07,0.00029153384315973167,0.9997082277119295,13,Critical
3.0659903828340866e-07,0.0003326007379042096,0.9996670926630575,14,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,15,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,16,Critical
0.993505820707103,0.006494179236840193,5.605675822952655e-11,0,Healthy
0.993505820707103,0.006494179236840193,5.605675822952655e-11,1,Healthy
0.9260771529828701,0.07392278415898182,6.28581481682983e-08,2,Healthy
0.9915538096052811,0.008446190299083826,9.56351897697031e-11,3,Healthy
0.9709587255832113,0.02904126935001407,5.066774641695289e-09,4,Healthy
0.9815089158601153,0.01849108272098318,1.4189016037107533e-09,5,Healthy
0.7336797677717332,0.26631380213943845,6.430088828345066e-06,6,Healthy
0.9838118962125714,0.0161881027539351,1.0334935048233028e-09,7,Healthy
0.7991177253408331,0.20087999950823027,2.2751509367122494e-06,8,Healthy
0.9737980535416068,0.026201943469357124,2.989036144351524e-09,9,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,10,Healthy
0.490837402554407,0.5091309849503985,3.161249519447782e-05,11,Healthy
0.9616674100336066,0.03833257965829117,1.0308102299010793e-08,12,Degrading
0.8358480403891555,0.16415066144299895,1.298167845480988e-06,13,Degrading
0.26358143785928567,0.7356808834580023,0.0007376786827121925,14,Degrading
0.5770454258405464,0.42293649799010097,1.807616935265149e-05,15,Degrading
0.2275867767372104,0.7716481701101177,0.0007650531526719925,16,Degrading
0.22115225111923434,0.7779445877657472,0.000903161115018454,17,Degrading
0.09857456916104514,0.8900895041615384,0.011335926677416433,18,Degrading
3.088857377538647e-05,0.010808491883741842,0.9891606195424829,19,Critical
3.571337323593633e-07,0.0003691260506323368,0.9996305168156353,20,Critical
0.47575017500029454,0.5241697904721234,8.003452758200595e-05,0,Healthy
0.004677037771936809,0.27256323011559624,0.7227597321124669,1,Degrading
0.023587416894768422,0.7254865725778453,0.25092601052738633,2,Degrading
0.0006187528295867093,0.09056650094887177,0.9088147462215415,3,Degrading
0.00014294234671492008,0.02512475188356614,0.974732305769719,4,Degrading
8.355655706031625e-05,0.019482441575688514,0.9804340018672512,5,Degrading
0.0009535534538118242,0.11387900639762301,0.8851674401485651,6,Degrading
4.902538268502193e-06,0.0025368472470153206,0.9974582502147161,7,Critical
1.6044225671961574e-05,0.0057356187241635334,0.9942483370501646,8,Critical
3.0659903828340866e-07,0.0003326007379042096,0.9996670926630575,9,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,10,Critical
0.9851417420122739,0.014858257542523685,4.452024133484975e-10,0,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,1,Healthy
0.993505820707103,0.006494179236840193,5.605675822952655e-11,2,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,3,Healthy
0.9930612630667714,0.006938736874128366,5.910020680716368e-11,4,Healthy
0.9845989019833368,0.015401097459969874,5.566932298603395e-10,5,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,6,Degrading
0.9920635173620171,0.007936482556734436,8.124839429956816e-11,7,Degrading
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,8,Degrading
0.9706705727514151,0.029329421271042006,5.977542897846972e-09,9,Degrading
0.8568665712821346,0.14313208290174714,1.3458161181961486e-06,10,Degrading
0.9848400045881152,0.015159994431027123,9.808576127720702e-10,11,Degrading
0.8418279266693522,0.15817058379610066,1.4895345470016504e-06,12,Degrading
0.7813072791872847,0.21868878158179625,3.939230919079148e-06,13,Degrading
0.60221907304588,0.39775170397890247,2.9222975217608086e-05,14,Critical
0.1970304767941498,0.801662781831132,0.0013067413747181729,15,Critical
0.017225112145544258,0.748535617739209,0.23423927011524676,16,Critical
2.6375523086171143e-05,0.009532039951487655,0.9904415845254262,17,Critical
1.945803428036368e-06,0.001427398723284279,0.9985706554732876,18,Critical
0.00011542812403293223,0.02322860500116817,0.9766559668747989,19,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,20,Critical
0.9930612630667714,0.006938736874128366,5.910020680716368e-11,0,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,1,Healthy
0.9866054124082464,0.013394587284110736,3.0764296372536194e-10,2,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,3,Healthy
0.9065902128215347,0.09340959689914151,1.9027932369550856e-07,4,Healthy
0.9583414833785932,0.04165850552507228,1.1096334599023996e-08,5,Degrading
0.5146602804867935,0.48525943327996196,8.02862332445838e-05,6,Degrading
0.8105947285919487,0.1893997113442521,5.56006379925667e-06,7,Degrading
0.9913639469001188,0.008636052984982953,1.1489832188322883e-10,8,Degrading
0.6910058594380878,0.30898586185889954,8.27870301273277e-06,9,Critical
0.10745867097255676,0.8821655780161135,0.010375751011329842,10,Critical
0.04374071306365686,0.8679731788884867,0.08828610804785648,11,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,12,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,13,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,14,Critical
0.9848400045881152,0.015159994431027123,9.808576127720702e-10,0,Healthy
0.9690188421231826,0.030981152543241963,5.33357537993113e-09,1,Healthy
0.9657002383529067,0.034299753943668396,7.703424845760915e-09,2,Healthy
0.976494188812972,0.02350580724338939,3.943638607675164e-09,3,Healthy
0.8657254269621324,0.13427426515528607,3.078825815376199e-07,4,Healthy
0.9096998974615814,0.09029997139188742,1.3114653131288388e-07,5,Healthy
0.9835547157335819,0.01644528367986087,5.865573940436269e-10,6,Degrading
0.8617407387111575,0.1382588431158129,4.1817302961830824e-07,7,Degrading
0.18390925158710472,0.8128907355095452,0.0032000129033500435,8,Critical
0.00043647300018161497,0.07112139373389245,0.928442133265926,9,Critical
2.2662441843840504e-06,0.001583960859737385,0.9984137728960782,10,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,11,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,12,Critical
0.9221155890135574,0.07788435504480787,5.5941634856561494e-08,0,Healthy
0.5417286094953997,0.4581665123536293,0.00010487815097090745,1,Healthy
0.02865751337823772,0.8181057319092574,0.1532367547125049,2,Healthy
0.1986817359695786,0.8002016729319414,0.0011165910984800543,3,Healthy
0.009167466558379848,0.47990580389049803,0.5109267295511222,4,Healthy
0.17841069065249085,0.8144005199248913,0.007188789422618053,5,Healthy
0.26792117226859663,0.7313165219995811,0.0007623057318220947,6,Degrading
0.07282406897217791,0.8508997037225592,0.07627622730526294,7,Degrading
0.006366495570046216,0.4033498057104596,0.5902836987194943,8,Degrading
0.0010943874846604778,0.12060449640060697,0.8783011161147326,9,Degrading
9.269724954506663e-05,0.020001268818203684,0.9799060339322512,10,Degrading
0.03403538734244,0.7618054027241051,0.20415920993345496,11,Degrading
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,12,Degrading
4.706469911711759e-05,0.013921757562746303,0.9860311777381366,13,Critical
3.384919326756813e-06,0.002062825899416475,0.9979337891812569,14,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,15,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,16,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,17,Critical
0.34421811091838567,0.6556519289926216,0.00012996008899288444,0,Healthy
0.8369284953909775,0.1630707585768277,7.460321948755806e-07,1,Healthy
0.24548725610500333,0.7538872998832045,0.0006254440117921562,2,Degrading
0.12774525937770254,0.8667953611606484,0.005459379461649113,3,Degrading
0.1737929863712654,0.8228640108691623,0.0033430027595723025,4,Degrading
0.15091304331467187,0.8459904710728259,0.003096485612502194,5,Degrading
0.1057038285268386,0.877560007405022,0.0167361640681394,6,Critical
2.6020373119988704e-05,0.009693885380236687,0.9902800942466432,7,Critical
3.543092765479899e-06,0.002048715063513744,0.9979477418437208,8,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,9,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,10,Critical
0.07495346834831564,0.9055971991213949,0.019449332530289465,0,Healthy
0.34421811091838567,0.6556519289926216,0.00012996008899288444,1,Healthy
0.10638550621449795,0.8866917276016943,0.006922766183807629,2,Healthy
0.2586588850078387,0.7398143950679089,0.0015267199242523842,3,Healthy
0.5591897508156202,0.44071673875453765,9.351042984221428e-05,4,Healthy
0.40124280529686096,0.5984263801622299,0.0003308145409091544,5,Healthy
0.552787702532475,0.44717546224250515,3.683522501974442e-05,6,Healthy
0.18593828387937772,0.8112250697244159,0.0028366463962063437,7,Degrading
0.01804987220791684,0.7525158413210649,0.22943428647101827,8,Degrading
0.009771036706523193,0.4915146593310906,0.49871430396238625,9,Degrading
2.2662441843840504e-06,0.001583960859737385,0.9984137728960782,10,Critical
0.0005323165395974559,0.08052260733976098,0.9189450761206415,11,Critical
7.945594574991437e-06,0.00336738333234872,0.9966246710730763,12,Critical
3.3120129390741063e-06,0.0019961811911061744,0.9980005067959548,13,Critical
6.288846118637216e-06,0.002760166536763626,0.9972335446171177,14,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,15,Critical
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,0,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,1,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,2,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,3,Healthy
0.9838118962125714,0.0161881027539351,1.0334935048233028e-09,4,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,5,Degrading
0.971246099920666,0.028753897365404103,2.713929919327023e-09,6,Degrading
0.9317956686189408,0.06820427283068643,5.855037282738909e-08,7,Degrading
0.8672156112267106,0.13278418591317764,2.0286011163209628e-07,8,Degrading
0.3945843437503854,0.6052541959518591,0.00016146029775534636,9,Degrading
0.5402814532213543,0.4596970757570329,2.1471021612644866e-05,10,Degrading
0.2942835952477619,0.7051714550301047,0.0005449497221334991,11,Critical
0.09552718855092043,0.8750204524026368,0.029452359046442767,12,Critical
3.0659903828340866e-07,0.0003326007379042096,0.9996670926630575,13,Critical
0.005990842989488283,0.3978602392502112,0.5961489177603004,14,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,15,Critical
0.05043882915875852,0.8902221639771204,0.05933900686412109,0,Healthy
0.144525529922401,0.8499317427888593,0.0055427272887396154,1,Healthy
0.0005080032455919054,0.08009619481479369,0.9193958019396143,2,Healthy
0.05894378301337018,0.8970953639871873,0.04396085299944259,3,Healthy
0.02587880134823265,0.7536470862845902,0.22047411236717707,4,Healthy
0.02755498258122376,0.7392984177417268,0.23314659967704957,5,Healthy
0.0013594178446311087,0.1314590621772467,0.8671815199781222,6,Healthy
0.00036850436411605997,0.06604586919162615,0.9335856264442578,7,Healthy
5.743373974164418e-05,0.015130907037701815,0.9848116592225565,8,Healthy
0.00015143268041225988,0.02980277024723777,0.97004579707235,9,Healthy
0.10808365115142643,0.8836150074882829,0.008301341360290622,10,Healthy
0.0009509966397791228,0.10999677715148869,0.8890522262087323,11,Healthy
8.497285454241182e-05,0.01908014822140331,0.9808348789240542,12,Healthy
0.01165402546718584,0.5816596806029136,0.40668629392990047,13,Degrading
3.4234469822022546e-06,0.0020542598219570087,0.9979423167310608,14,Degrading
0.00028924101861724563,0.045139926016860454,0.9545708329645223,15,Degrading
0.0003711085863932859,0.06342841991659344,0.9362004714970132,16,Degrading
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,17,Degrading
1.5134745487525521e-06,0.0012513245402440431,0.9987471619852071,18,Degrading
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,19,Degrading
4.653274585620542e-05,0.013979123697782005,0.9859743435563618,20,Critical
0.9838118962125714,0.0161881027539351,1.0334935048233028e-09,0,Healthy
0.9718317787606997,0.028168214058005864,7.181294558149265e-09,1,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,2,Healthy
0.9815089158601153,0.01849108272098318,1.4189016037107533e-09,3,Healthy
0.993505820707103,0.006494179236840193,5.605675822952655e-11,4,Healthy
0.9644727251751124,0.03552726519925539,9.625632261164595e-09,5,Healthy
0.964338787734574,0.03566120364560554,8.61982042209364e-09,6,Healthy
0.9920635173620171,0.007936482556734436,8.124839429956816e-11,7,Healthy
0.9920635173620171,0.007936482556734436,8.124839429956816e-11,8,Healthy
0.9557626046830697,0.04423738228419958,1.3032730634223377e-08,9,Healthy
0.9873317899124868,0.012668209743059263,3.4445400271516915e-10,10,Healthy
0.9391993470009418,0.0608005525127376,1.0048632059141508e-07,11,Healthy
0.9660398271181673,0.03396016823427804,4.64755486262638e-09,12,Healthy
0.9848400045881152,0.015159994431027123,9.808576127720702e-10,13,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,14,Healthy
0.9815089158601153,0.01849108272098318,1.4189016037107533e-09,15,Healthy
0.9913639469001188,0.008636052984982953,1.1489832188322883e-10,16,Healthy
0.8937528646548637,0.10624657478557394,5.605595622529087e-07,17,Healthy
0.9931309906003151,0.006869009349600929,5.008405396986465e-11,18,Healthy
0.9619939233822584,0.038006064382163,1.2235578526165826e-08,19,Healthy
0.8272571567411398,0.1727421300963587,7.131625015622404e-07,20,Degrading
0.9114756300907814,0.08852419765695575,1.7225226296412482e-07,21,Degrading
0.8724446734941501,0.12755494790279984,3.7860305017119024e-07,22,Degrading
0.08603641376416565,0.8869158976585938,0.027047688577240544,23,Degrading
0.11185132676661698,0.8842619115951585,0.003886761638224582,24,Critical
0.1216649186171458,0.8722471480747704,0.00608793330808381,25,Critical
0.17312768737249393,0.8251313966815794,0.0017409159459266057,26,Critical
0.510095958859864,0.4898319881953556,7.205294478033996e-05,27,Critical
1.308796123668493e-07,0.00020301130476572417,0.999796857815622,28,Critical
1.308796123668493e-07,0.00020301130476572417,0.999796857815622,29,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,30,Critical
0.9838118962125714,0.0161881027539351,1.0334935048233028e-09,0,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,1,Healthy
0.9810250325954788,0.01897496606956669,1.3349544414093683e-09,2,Healthy
0.9827245279114831,0.017275470619553184,1.4689637361939581e-09,3,Healthy
0.9916869532771969,0.008313046554318715,1.6848441301013175e-10,4,Healthy
0.9848400045881152,0.015159994431027123,9.808576127720702e-10,5,Healthy
0.9651135982316342,0.03488638687166799,1.489669770368457e-08,6,Healthy
0.9964529858445014,0.0035470141459076664,9.590896839613054e-12,7,Healthy
0.9687285474313425,0.031271444080048436,8.48860906654369e-09,8,Degrading
0.9815089158601153,0.01849108272098318,1.4189016037107533e-09,9,Degrading
0.556787958993556,0.4431910628611844,2.0978145259394856e-05,10,Degrading
0.9845396233512967,0.01546037615014145,4.985618686349982e-10,11,Degrading
0.8660072385560256,0.1339920208000024,7.406439719013354e-07,12,Degrading
0.7144175700101679,0.28557118591618086,1.1244073651298692e-05,13,Degrading
0.5811846906084108,0.4187753433610614,3.996603052779909e-05,14,Degrading
0.5598825934910857,0.4400744195002506,4.2987008663732573e-05,15,Critical
0.44038740232587026,0.5594643182814784,0.0001482793926513218,16,Critical
0.0016759342760088278,0.15954987467325574,0.8387741910507354,17,Critical
0.00024091259720778648,0.036535196605380224,0.9632238907974119,18,Critical
0.3368705189521676,0.6620294800721498,0.001100000975682529,0,Healthy
0.07759630883380235,0.887066333285365,0.035337357880832636,1,Healthy
0.027274867463219356,0.816196581697078,0.15652855083970268,2,Healthy
0.043801653477956524,0.8154839832307298,0.14071436329131368,3,Degrading
0.027274867463219356,0.816196581697078,0.15652855083970268,4,Degrading
0.0065936928939964,0.4237260926406386,0.5696802144653651,5,Degrading
0.012098168584400876,0.5615014336765881,0.426400397739011,6,Degrading
0.09580653264931238,0.8826157324004127,0.02157773495027494,7,Degrading
0.015146241945273246,0.4901840941736928,0.49466966388103395,8,Degrading
0.0011965182824669337,0.12782924686638109,0.870974234851152,9,Degrading
0.08662114943503595,0.8985066620524167,0.014872188512547454,10,Degrading
9.039693497268824e-05,0.020420505060190997,0.9794890980048363,11,Degrading
5.304219681811656e-06,0.0025927667203049297,0.9974019290600132,12,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,13,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,14,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,15,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,16,Critical
1.9779156569762982e-07,0.0002633965081159839,0.9997364057003183,17,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,18,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,19,Critical
0.21091781445496766,0.7885898058919477,0.0004923796530845173,0,Healthy
0.2752223962113096,0.7242652626253857,0.0005123411633046895,1,Healthy
0.5246578767999278,0.4753175684806591,2.455471941302508e-05,2,Healthy
0.1425743923234729,0.8543400105978523,0.0030855970786747744,3,Healthy
0.231550868978224,0.7674585054881103,0.0009906255336655627,4,Healthy
0.48658569730830564,0.5132341582182445,0.00018014447344999137,5,Healthy
0.3876016800152314,0.6117685169620342,0.000629803022734326,6,Healthy
0.0847283217133693,0.8921724114910015,0.02309926679562926,7,Healthy
0.19032122157441267,0.8064933142555613,0.0031854641700259623,8,Healthy
0.1721421350502273,0.8250284764871201,0.0028293884626526405,9,Healthy
0.08689174553350855,0.9011924238675333,0.011915830598958167,10,Healthy
0.02557646141310001,0.8076723249751406,0.1667512136117594,11,Healthy
0.026519743997517227,0.7409666420801564,0.2325136139223264,12,Healthy
0.029596126402733798,0.7393292685714579,0.23107460502580832,13,Healthy
0.043091869738628184,0.7969047997751869,0.16000333048618484,14,Healthy
0.00706436479911979,0.42884290194965935,0.5640927332512208,15,Healthy
0.03921754845480254,0.8767014453095114,0.0840810062356859,16,Healthy
0.0480944770734563,0.8937230984622572,0.05818242446428653,17,Degrading
0.09097292638893895,0.8982573617229732,0.010769711888087825,18,Degrading
0.0033724671805504492,0.2489125591882871,0.7477149736311625,19,Degrading
0.0007361786863312317,0.09965383760030914,0.8996099837133595,20,Degrading
0.116200412283305,0.8749511299227625,0.008848457793932602,21,Degrading
0.08729541775492676,0.8999517385020648,0.012752843743008491,22,Degrading
2.8024994381093683e-05,0.007515726872516484,0.9924562481331024,23,Degrading
0.00043962146900144555,0.07274998146596212,0.9268103970650364,24,Degrading
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,25,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,26,Critical
2.060321175045431e-08,4.725951156183414e-05,0.9999527198852265,27,Critical
