P(Engine_Core_Health=Healthy),P(Engine_Core_Health=Degrading),P(Engine_Core_Health=Critical),cycle,true
0.0482267534156212,0.9177363570116948,0.03403688957268405,1,Healthy
0.5709525497024239,0.42900190226082097,4.5548036755047585e-05,2,Healthy
0.7269027454260457,0.2730939342418325,3.3203321219258224e-06,3,Healthy
0.3583742969569427,0.6415362332634734,8.946977958402488e-05,4,Healthy
0.39669162675994857,0.6031592890320339,0.00014908420801757708,5,Degrading
0.6021492091668292,0.3977918210969398,5.896973623092565e-05,6,Degrading
0.11857550701612848,0.87405059601197,0.007373896971901529,7,Degrading
0.24641329105564713,0.7529374417614183,0.0006492671829345805,8,Degrading
0.17092880059797108,0.8227509625881888,0.0063202368138401506,9,Degrading
0.057718873088053735,0.9006239882419718,0.041657138669974496,10,Degrading
0.2148640248590819,0.7840262572419779,0.0011097178989399861,11,Degrading
0.027346838023106904,0.7765601816540689,0.19609298032282418,12,Degrading
0.001355714567240294,0.1390285236141065,0.8596157618186532,13,Critical
0.01917814966452758,0.6773072783917489,0.3035145719437236,14,Critical
3.6308327362541614e-05,0.012365597192757974,0.9875980944798796,15,Critical
0.0006010848854357207,0.08637259566371046,0.9130263194508539,16,Critical
1.7084873774839587e-06,0.0013670664791211918,0.9986312250335013,17,Critical
3.088937855802442e-07,0.00034859169035777733,0.9996510994158566,18,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,19,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,20,Critical
0.21773245576211062,0.7805470192712944,0.0017205249665949499,0,Healthy
0.006474907450515053,0.4088636321742648,0.58466146037522,1,Healthy
0.045424622257220576,0.9182275383841597,0.03634783935861976,2,Healthy
0.2556507162157463,0.7435954939083951,0.0007537898758586115,3,Healthy
0.7623227905052323,0.23767157947289155,5.63002187603464e-06,4,Healthy
0.055932921202609225,0.8374230451796182,0.1066440336177726,5,Degrading
0.07420410081232956,0.9061205566834247,0.01967534250424563,6,Degrading
0.01940053302775671,0.7706267723702892,0.20997269460195414,7,Degrading
0.0003013372510877001,0.06138155666759197,0.9383171060813204,8,Degrading
0.008648691911645526,0.47137476569446507,0.5199765423938895,9,Degrading
0.0033991059292402563,0.24744622531754418,0.7491546687532157,10,Degrading
3.225915585015905e-05,0.01140415964382571,0.9885635812003242,11,Degrading
2.055867321872498e-06,0.001599643504557673,0.9983983006281205,12,Critical
9.387845261420512e-06,0.0036320096989607147,0.9963586024557779,13,Critical
1.1994334552932805e-07,0.00020004999171049998,0.9997998300649439,14,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,15,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,16,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,17,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,18,Critical
0.9843788563942327,0.015621142868684167,7.370832108953512e-10,0,Healthy
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,1,Healthy
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,2,Healthy
0.9932803147905955,0.0067196851656867885,4.371764593039026e-11,3,Healthy
0.9684334729064199,0.031566519397851295,7.695728749545976e-09,4,Healthy
0.9740626349954004,0.025937356937598282,8.067001358311218e-09,5,Healthy
0.9843788563942327,0.015621142868684167,7.370832108953512e-10,6,Healthy
0.9917879756939493,0.008212024242511556,6.353907708023855e-11,7,Healthy
0.9923500914206221,0.0076499085090296895,7.03481115497658e-11,8,Healthy
0.981667897373015,0.018332101518247827,1.1087372828340973e-09,9,Degrading
0.957455271940922,0.04254471690392843,1.1155149582079532e-08,10,Degrading
0.9828169395575915,0.01718305911028135,1.3321271271464391e-09,11,Degrading
0.9703084906079998,0.02969150709714435,2.294855818944563e-09,12,Degrading
0.9317070071488026,0.06829293952202209,5.332917521048897e-08,13,Degrading
0.981667897373015,0.018332101518247827,1.1087372828340973e-09,14,Degrading
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,15,Degrading
0.42402921033452184,0.5756712454310439,0.00029954423443431517,16,Degrading
0.7173776198964679,0.28261808429072677,4.295812805507277e-06,17,Degrading
0.05753376663881195,0.9149708121500333,0.02749542121115487,18,Degrading
0.33639446362598574,0.6634535141261696,0.00015202224784478056,19,Critical
1.8013079513729876e-07,0.0002593112335641222,0.9997405086356408,20,Critical
2.8661437572917884e-05,0.010648039092928961,0.9893232994694982,21,Critical
3.246293951309103e-07,0.0003588350451915542,0.9996408403254133,22,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,23,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,24,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,25,Critical
0.01731428084415151,0.5473564744730862,0.43532924468276235,0,Healthy
0.0005802770949008301,0.08553589001221706,0.9138838328928821,1,Healthy
0.02655563015628507,0.8211931938575394,0.15225117598617552,2,Healthy
0.012258839606138501,0.5461386808086814,0.44160247958518006,3,Healthy
0.003296205384957759,0.25020361253040563,0.7465001820846365,4,Healthy
0.1382354748136901,0.8565530506410249,0.005211474545284842,5,Healthy
0.002979608181493751,0.2997231180254059,0.6972972737931002,6,Healthy
3.1894377936760273e-06,0.0020314022602378533,0.9979654083019684,7,Degrading
0.0027901783425194285,0.23022953770611723,0.7669802839513633,8,Degrading
0.0028570784730521503,0.2321937850130298,0.764949136513918,9,Degrading
1.7140814237933894e-06,0.0014097880830216934,0.9985884978355546,10,Degrading
5.6303801006104005e-06,0.002664901248341694,0.9973294683715578,11,Degrading
1.0554873782726115e-06,0.0008149995219594053,0.9991839449906624,12,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,13,Critical
0.9843788563942327,0.015621142868684167,7.370832108953512e-10,0,Healthy
0.9963844449231636,0.003615555069356467,7.480057872827084e-12,1,Healthy
0.964111346607603,0.035888645956192074,7.436205038160389e-09,2,Healthy
0.9963844449231636,0.003615555069356467,7.480057872827084e-12,3,Healthy
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,4,Healthy
0.8168056121387752,0.18319341855573376,9.693054910125696e-07,5,Healthy
0.9848887352348039,0.015111263936381028,8.288150327181346e-10,6,Healthy
0.9848887352348039,0.015111263936381028,8.288150327181346e-10,7,Healthy
0.9707020080678298,0.029297981905502573,1.0026667639940078e-08,8,Healthy
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,9,Healthy
0.9682466341184349,0.031753362447373756,3.434191356640988e-09,10,Healthy
0.7930135139453225,0.20698336011595647,3.1259387211119593e-06,11,Healthy
0.8639464605369748,0.13605323205270264,3.0741032251731333e-07,12,Healthy
0.9511618093148407,0.04883814959192113,4.10932380409102e-08,13,Healthy
0.6119991651437887,0.3879673019988404,3.353285737082956e-05,14,Degrading
0.7206881043963548,0.27930954187927426,2.353724370953094e-06,15,Degrading
0.6396024257097819,0.36033881621256253,5.875807765562451e-05,16,Degrading
0.955543488947067,0.04445649579195479,1.526097823379703e-08,17,Degrading
0.39914065883796607,0.6005575433851473,0.000301797776886726,18,Degrading
0.6651972608263172,0.33478906059296165,1.3678580721163594e-05,19,Degrading
0.6682053698111747,0.33178124677938303,1.338340944220555e-05,20,Degrading
0.5952042803040957,0.4047265600866685,6.915960923585719e-05,21,Degrading
0.2446964082083442,0.7545310479269475,0.0007725438647083353,22,Degrading
0.5140350002994317,0.4859137094782604,5.129022230784875e-05,23,Degrading
0.25125450322612636,0.747547124956066,0.0011983718178075618,24,Critical
0.05871396794198075,0.9145869781288861,0.0266990539291331,25,Critical
1.8013079513729876e-07,0.0002593112335641222,0.9997405086356408,26,Critical
1.1994334552932805e-07,0.00020004999171049998,0.9997998300649439,27,Critical
3.246293951309103e-07,0.0003588350451915542,0.9996408403254133,28,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,29,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,30,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,31,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,32,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,33,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,34,Critical
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,0,Healthy
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,1,Healthy
0.9963844449231636,0.003615555069356467,7.480057872827084e-12,2,Healthy
0.9918374645213673,0.008162535336267374,1.4236526385599696e-10,3,Healthy
0.9767809734665608,0.023219021740867107,4.792572081856438e-09,4,Healthy
0.9858315253621459,0.014168474228124697,4.0972942328990377e-10,5,Healthy
0.9858315253621459,0.014168474228124697,4.0972942328990377e-10,6,Degrading
0.9848887352348039,0.015111263936381028,8.288150327181346e-10,7,Degrading
0.9928583704716563,0.007141629481410418,4.6933388378471007e-11,8,Degrading
0.8532858997692724,0.14671359713573584,5.030949918688661e-07,9,Degrading
0.23304870661679286,0.7635938543425628,0.0033574390406445388,10,Critical
0.0009723801423330321,0.11111415533887158,0.8879134645187954,11,Critical
0.001529276995167463,0.15598605294084675,0.8424846700639859,12,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,13,Critical
1.830737203992796e-08,4.5738781002087304e-05,0.9999542429116258,14,Critical
0.02699690540681619,0.8222465474014683,0.15075654719171558,0,Healthy
0.3990380885266376,0.6008085420310145,0.000153369442347921,1,Healthy
0.0001547010728799086,0.02703483250327318,0.9728104664238468,2,Healthy
0.031173377524422268,0.83783745107865,0.13098917139692762,3,Healthy
0.07620424674317937,0.8713305749655906,0.05246517829123002,4,Degrading
0.021334503220758704,0.7299820939990124,0.248683402780229,5,Degrading
0.06627654655986569,0.9117950392981362,0.021928414141998146,6,Degrading
0.008550995739283985,0.47904589149410937,0.5124031127666067,7,Degrading
0.007749610042751007,0.46751024745114994,0.5247401425060989,8,Degrading
