P(Engine_Core_Health=Healthy),P(Engine_Core_Health=Degrading),P(Engine_Core_Health=Critical),cycle,true
0.9564843192191391,0.043515668354466554,1.242639425329094e-08,313,Healthy
0.9851406703437524,0.014859329263716014,3.92531605767129e-10,314,Healthy
0.991605890186501,0.008394109666068848,1.47430054784438e-10,315,Healthy
0.9928166731883956,0.007183326762704732,4.889959042640596e-11,316,Healthy
0.9826366525786745,0.017363346110643506,1.3106819715550108e-09,317,Healthy
0.9924019423769724,0.007598057553851459,6.917621574141719e-11,318,Healthy
0.9847477571697282,0.015252241964973403,8.652985236409882e-10,319,Healthy
0.9711310599241496,0.028868935576927393,4.498922974129856e-09,320,Healthy
0.9913057488446082,0.008694251077826188,7.7565596334466e-11,321,Healthy
0.9847477571697282,0.015252241964973403,8.652985236409882e-10,322,Healthy
0.9896191636378608,0.010380836100953141,2.6118593314673853e-10,323,Healthy
0.9638258387095514,0.03617415340837506,7.882073627483563e-09,324,Healthy
0.982993239118207,0.017006760394223594,4.87569402799487e-10,325,Healthy
0.9801597590037987,0.019840239528649144,1.4675521766421988e-09,326,Healthy
0.996345566654862,0.0036544333373966257,7.741439965779384e-12,327,Healthy
0.982993239118207,0.017006760394223594,4.87569402799487e-10,328,Healthy
0.9813289837281367,0.01867101500586787,1.2659954546353015e-09,329,Healthy
0.9752213760495778,0.024778622453762125,1.4966600137112047e-09,330,Healthy
0.9026301101605828,0.0973695258463823,3.639930349601869e-07,331,Healthy
0.9579741646708004,0.0420258189579611,1.6371238480634818e-08,332,Healthy
0.9930095086628083,0.006990491296514026,4.067756198010085e-11,333,Healthy
0.9663592888723137,0.0336407037596768,7.368009535847061e-09,334,Healthy
0.991605890186501,0.008394109666068848,1.47430054784438e-10,335,Healthy
0.9813289837281367,0.01867101500586787,1.2659954546353015e-09,336,Healthy
0.9693161606028905,0.030683836555624382,2.841485209136433e-09,337,Healthy
0.9204485025672348,0.07955140751729478,8.991547045751289e-08,338,Healthy
0.9835755885511231,0.0164244105218783,9.269985877854217e-10,339,Healthy
0.9651881201978703,0.03481187592921359,3.872916230266906e-09,340,Healthy
0.9928166731883956,0.007183326762704732,4.889959042640596e-11,341,Healthy
0.9706238870280924,0.029376110664592604,2.3073150568058356e-09,342,Healthy
0.9844240594000014,0.015575940250090101,3.4990836020967743e-10,343,Healthy
0.46841853990730015,0.5313930840557112,0.0001883760369886566,344,Healthy
0.9168880531888638,0.08311186814017617,7.867095989967247e-08,345,Healthy
0.9840125050493643,0.01598749417931089,7.713248039982529e-10,346,Healthy
0.996345566654862,0.0036544333373966257,7.741439965779384e-12,347,Healthy
0.7272473118651481,0.27274664072846033,6.047406391646025e-06,348,Healthy
0.9050588630322867,0.0949409812082949,1.5575941851797372e-07,349,Healthy
0.8784599737013319,0.12153949559221273,5.307064552499852e-07,350,Healthy
0.8401474108932011,0.15985205047783832,5.386289605138813e-07,351,Healthy
0.9232327750317797,0.0767670696487207,1.5531949958143306e-07,352,Healthy
0.9312693411325533,0.06873060359236527,5.527508135209895e-08,353,Healthy
0.9023558336696825,0.09764386032038713,3.0600993032047924e-07,354,Healthy
0.9380186842637114,0.06198129106744052,2.4668848208512392e-08,355,Healthy
0.9658012561066471,0.03419873696301408,6.930338707924888e-09,356,Healthy
0.8350106994953971,0.16498863438425831,6.66120344568081e-07,357,Healthy
0.8575377802682638,0.14246174071797965,4.790137565885969e-07,358,Degrading
0.9025503868930254,0.09744941466900056,1.9843797403595348e-07,359,Degrading
0.9629419507576571,0.037058045998370905,3.2439720318611238e-09,360,Degrading
0.9081622904009906,0.09183750718621927,2.024127901675037e-07,361,Degrading
0.9642867407327719,0.03571325073432314,8.532905008890424e-09,362,Degrading
0.9363628174966322,0.0636371470791227,3.542424518758775e-08,363,Degrading
0.9400471160846938,0.05995283693969667,4.6975609435208666e-08,364,Degrading
0.86876240975347,0.13123702639510862,5.638514213598008e-07,365,Degrading
0.914762522576337,0.08523738157773708,9.584592599879743e-08,366,Degrading
0.9801597590037987,0.019840239528649144,1.4675521766421988e-09,367,Degrading
0.8434907924233311,0.1565081730945485,1.034482120399144e-06,368,Degrading
0.9178149608018692,0.08218499201305697,4.7185073939366416e-08,369,Degrading
0.9622081153970162,0.03779186258484547,2.2018138270008765e-08,370,Degrading
0.6543072203579997,0.3456713501072018,2.142953479849559e-05,371,Degrading
0.991605890186501,0.008394109666068848,1.47430054784438e-10,372,Degrading
0.8969486350373986,0.10305122445061947,1.4051198199314398e-07,373,Degrading
0.8530602334361996,0.14693939617220458,3.7039159577272755e-07,374,Degrading
0.7993199724235076,0.20067774503582936,2.2825406630530056e-06,375,Degrading
0.9616034105620339,0.03839658031119664,9.126769440688234e-09,376,Degrading
0.8177872954299388,0.1822118416801189,8.628899423812563e-07,377,Degrading
0.5568194118136262,0.44316335885833585,1.7229328038180486e-05,378,Degrading
0.9328052570557743,0.06719470272602306,4.021820266633637e-08,379,Degrading
0.9203539365469406,0.07964596375033754,9.97027217954316e-08,380,Degrading
0.8770225176508853,0.1229772229815808,2.593675339241301e-07,381,Degrading
0.8317773020512522,0.16822137169468204,1.326254065704505e-06,382,Degrading
0.707988169867237,0.2920067632121982,5.066920564724251e-06,383,Degrading
0.7618304419006374,0.23816603846653994,3.5196328227356155e-06,384,Degrading
0.20528611970675,0.791710450299434,0.0030034299938160093,385,Degrading
0.7643984108575311,0.23559754558890947,4.043553559445587e-06,386,Degrading
0.30579092542185893,0.6932355873448668,0.0009734872332740982,387,Degrading
