P(Engine_Core_Health=Healthy),P(Engine_Core_Health=Degrading),P(Engine_Core_Health=Critical),cycle,true
0.9819564229194455,0.018043575787603995,1.2929504805373945e-09,8,Healthy
0.9912641023578075,0.008735897579137515,6.305502399160219e-11,9,Healthy
0.9924881864093295,0.007511813545919503,4.475094059383694e-11,10,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,11,Healthy
0.9685209887686387,0.031479008538617334,2.6927440285822975e-09,12,Healthy
0.9832944629619406,0.016705536271872462,7.661869709212318e-10,13,Healthy
0.6608240951776558,0.3391561463740402,1.9758448303868714e-05,14,Degrading
0.7984240513986959,0.20157372296070286,2.225640601234456e-06,15,Degrading
0.7581616383890838,0.24183411636558919,4.245245327074313e-06,16,Degrading
0.31772262643450516,0.6813456740287362,0.0009316995367585979,17,Degrading
0.10319300020921536,0.8852073558765134,0.011599643914271278,18,Degrading
0.18597345673491444,0.8127980812844576,0.001228461980627862,19,Degrading
0.22827498206598812,0.7700401420962167,0.0016848758377952374,20,Degrading
0.0005268499837622968,0.07634684074693815,0.9231263092692996,21,Critical
2.3064967519371874e-06,0.0015327419440887995,0.9984649515591593,22,Critical
2.403851029574613e-07,0.00027148214828156853,0.9997282774666155,23,Critical
1.3240150495858088e-07,0.00018832407411981084,0.9998115435243753,24,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,25,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,26,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,27,Critical
0.9829203591175885,0.017079639966573253,9.158381908661892e-10,0,Healthy
0.870511833061687,0.12948780013614974,3.668021633698841e-07,1,Healthy
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,2,Healthy
0.9819564229194455,0.018043575787603995,1.2929504805373945e-09,3,Healthy
0.9145164227913946,0.08548349247267185,8.473593360549688e-08,4,Degrading
0.7822523107166176,0.2177445280049393,3.161278443106443e-06,5,Degrading
0.8606142866164908,0.13938478743518445,9.259483248573001e-07,6,Degrading
0.927149829212355,0.0728501073908516,6.339679331577355e-08,7,Degrading
0.9912641023578075,0.008735897579137515,6.305502399160219e-11,8,Degrading
0.8726761472534952,0.12732354851605834,3.042304464236004e-07,9,Degrading
0.785999783579705,0.21399568816324854,4.528257046460959e-06,10,Critical
2.668838156965996e-05,0.009114622903025877,0.9908586887154045,11,Critical
0.0006236548194520733,0.0775170593802171,0.9218592858003308,12,Critical
1.5329597517189923e-06,0.0011699467601616583,0.9988285202800866,13,Critical
3.5684920733974783e-07,0.00034029408099785035,0.9996593490697948,14,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,15,Critical
0.9389142131666937,0.061085740289872445,4.654343386802143e-08,0,Healthy
0.8614708252504786,0.13852898750233666,1.8724718469418057e-07,1,Healthy
0.8984497637885953,0.10154996181973211,2.7439167266006026e-07,2,Healthy
0.8301721999256828,0.16982731599036816,4.84083949044022e-07,3,Healthy
0.9617896671931496,0.038210325189477326,7.617373096124375e-09,4,Healthy
0.7771240283156624,0.22287393953735352,2.032146984085586e-06,5,Healthy
0.7601739255397933,0.23982526688179703,8.075784095863749e-07,6,Healthy
0.870511833061687,0.12948780013614974,3.668021633698841e-07,7,Degrading
0.34645406676826124,0.6534159127000777,0.0001300205316610437,8,Degrading
0.7471409224337874,0.2528535230797412,5.554486471387953e-06,9,Degrading
0.1755089764421508,0.8156145811526292,0.008876442405220054,10,Degrading
0.4118364393885522,0.5879939611657414,0.00016959944570650882,11,Critical
0.021872306928739742,0.653181816279925,0.3249458767913352,12,Critical
0.5434363070048777,0.45654039847009736,2.329452502488449e-05,13,Critical
0.08647543234979607,0.900494360573868,0.013030207076335959,14,Critical
0.017811817103347255,0.6161250723805303,0.36606311051612245,15,Critical
0.003258149104835949,0.27910342773067887,0.7176384231644851,16,Critical
0.05536928122863785,0.9106199933690692,0.034010725402292934,17,Critical
0.00031582281394462443,0.05844258433346083,0.9412415928525946,18,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,19,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,20,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,21,Critical
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,0,Healthy
0.9924881864093295,0.007511813545919503,4.475094059383694e-11,1,Healthy
0.992059874749094,0.007940125187693376,6.321264513128131e-11,2,Healthy
0.9819564229194455,0.018043575787603995,1.2929504805373945e-09,3,Healthy
0.9909038006175422,0.009096199309280795,7.317701628971685e-11,4,Healthy
0.9806729829617382,0.019327016282348473,7.559132861560141e-10,5,Healthy
0.9909038006175422,0.009096199309280795,7.317701628971685e-11,6,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,7,Healthy
0.9665209611445137,0.0334790322506924,6.604793953885128e-09,8,Healthy
0.9840737124674421,0.015926287152811816,3.7974600008036093e-10,9,Healthy
0.8956541971193335,0.10434565812021836,1.447604482679369e-07,10,Degrading
0.9139224391575832,0.08607741936136386,1.4148105297603987e-07,11,Degrading
0.9541156756013238,0.045884294511324045,2.9887352031723476e-08,12,Degrading
0.9801683080988328,0.01983169061275584,1.288411433010914e-09,13,Degrading
0.8082091256665329,0.19179040813284834,4.662006187456564e-07,14,Degrading
0.9123888725222715,0.08761095676080985,1.707169186104271e-07,15,Degrading
0.39393456615371186,0.6057055534821576,0.000359880364130451,16,Degrading
0.003258149104835949,0.27910342773067887,0.7176384231644851,17,Critical
0.00708842194404809,0.43330794486806457,0.5596036331878873,18,Critical
0.005222919567042654,0.28582189334347735,0.70895518708948,19,Critical
0.0011236722403302642,0.13390223319522743,0.8649740945644424,20,Critical
0.00012764277988618604,0.021987553745685333,0.9778848034744284,21,Critical
1.2708856753877526e-06,0.0010636576596512013,0.9989350714546735,22,Critical
3.5684920733974783e-07,0.00034029408099785035,0.9996593490697948,23,Critical
2.904679873550998e-07,0.00030124095308695824,0.9996984685789256,24,Critical
2.1709112108080697e-05,0.008231818906763009,0.9917464719811289,25,Critical
0.03387519840875328,0.7704497491015198,0.195675052489727,0,Healthy
0.09190246838789337,0.8807588823160337,0.027338649296072867,1,Healthy
0.1481815165940547,0.8474863964415614,0.004332086964383807,2,Healthy
0.14352225807309954,0.8484810111587149,0.007996730768185472,3,Healthy
0.11713322632906667,0.8767812645906686,0.006085509080264698,4,Degrading
0.00091663317642029,0.10104266185215673,0.898040704971423,5,Degrading
5.457915669355122e-06,0.002539970349727367,0.9974545717346033,6,Degrading
0.015517756597043294,0.5736844864779181,0.41079775692503867,7,Degrading
0.007040820923870681,0.324343323851134,0.6686158552249952,8,Degrading
0.0007663360039470188,0.09199123009321473,0.9072424339028383,9,Degrading
4.2172396133949796e-06,0.002044557529196876,0.9979512252311898,10,Degrading
2.889765882240639e-06,0.0017440363678996554,0.9982530738662181,11,Degrading
0.020888048146843616,0.6082024871915964,0.37090946466155994,12,Critical
2.904679873550998e-07,0.00030124095308695824,0.9996984685789256,13,Critical
2.904679873550998e-07,0.00030124095308695824,0.9996984685789256,14,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,15,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,16,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,17,Critical
0.9690765942639787,0.030923400258377583,5.477643762750762e-09,0,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,1,Healthy
0.9832944629619406,0.016705536271872462,7.661869709212318e-10,2,Healthy
0.9665209611445137,0.0334790322506924,6.604793953885128e-09,3,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,4,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,5,Healthy
0.96417519093787,0.035824801373567965,7.688562113486374e-09,6,Healthy
0.9808436945465525,0.019156302913618244,2.539829270605937e-09,7,Healthy
0.992059874749094,0.007940125187693376,6.321264513128131e-11,8,Healthy
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,9,Healthy
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,10,Healthy
0.9816278430254505,0.018372156338798698,6.357507768085759e-10,11,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,12,Healthy
0.9051806206460089,0.09481917900819677,2.003457943163179e-07,13,Healthy
0.9004393349009843,0.09956023627271342,4.288263023468707e-07,14,Healthy
0.8431790880518342,0.15682029881883794,6.131293279599324e-07,15,Healthy
0.9123619679776959,0.08763794198751626,9.003478785375836e-08,16,Healthy
0.9389142131666937,0.061085740289872445,4.654343386802143e-08,17,Healthy
0.8974477585258324,0.102552121465921,1.2000824666931621e-07,18,Healthy
0.816579039580833,0.18342014135985527,8.190593117402591e-07,19,Degrading
0.827705741694856,0.1722928495646108,1.4087405332109249e-06,20,Degrading
0.8766818258582308,0.12331791273913748,2.614026316015127e-07,21,Degrading
0.5222873770468716,0.4776499726116312,6.265034149724199e-05,22,Degrading
0.527417867841161,0.4725282231582504,5.3909000588697516e-05,23,Degrading
0.28477296253968126,0.7147003107307953,0.0005267267295233624,24,Degrading
0.056021604614680205,0.9125392827538421,0.03143911263147755,25,Degrading
0.07139462180616661,0.9054046928631345,0.023200685330698818,26,Critical
2.403851029574613e-07,0.00027148214828156853,0.9997282774666155,27,Critical
9.975963417145025e-06,0.0033869714569098345,0.9966030525796731,28,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,29,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,30,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,31,Critical
1.9927265029528772e-07,0.0002467979025480243,0.9997530028248016,32,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,33,Critical
0.02805596164314033,0.8086412716013318,0.16330276675552774,0,Healthy
0.10473410556832212,0.8754989800858279,0.019766914345850043,1,Healthy
0.0009888605105762877,0.11049443555571907,0.8885167039337046,2,Healthy
0.027605901182454845,0.8223337783305972,0.15006032048694806,3,Healthy
0.0642979939151826,0.8969870050424893,0.03871500104232803,4,Healthy
0.34645406676826124,0.6534159127000777,0.0001300205316610437,5,Degrading
0.021463810889673713,0.678725801202299,0.2998103879080274,6,Degrading
0.13194698659173507,0.8587117520264358,0.009341261381829126,7,Degrading
0.12224362719925451,0.8715481009222531,0.006208271878492179,8,Degrading
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,9,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,10,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,11,Critical
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,0,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,1,Healthy
0.9834218113311842,0.016578188228242315,4.405734285406459e-10,2,Healthy
0.9782897767574726,0.021710221465712984,1.7768143479851265e-09,3,Healthy
0.9682828673592129,0.03171712795846837,4.68231887498126e-09,4,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,5,Healthy
0.9801683080988328,0.01983169061275584,1.288411433010914e-09,6,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,7,Degrading
0.96417519093787,0.035824801373567965,7.688562113486374e-09,8,Degrading
0.9690765942639787,0.030923400258377583,5.477643762750762e-09,9,Degrading
0.873488565551336,0.12651087170947664,5.627391873805421e-07,10,Degrading
0.7165452695018651,0.2834517137494806,3.016748654281745e-06,11,Critical
0.07010882370390646,0.879014969954812,0.050876206341281434,12,Critical
0.12307473194086818,0.8578591600769666,0.019066107982165133,13,Critical
0.12793028247450217,0.8403231444895058,0.03174657303599199,14,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,15,Critical
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,0,Healthy
0.9924881864093295,0.007511813545919503,4.475094059383694e-11,1,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,2,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,3,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,4,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,5,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,6,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,7,Healthy
0.9878967353785741,0.012103264203104057,4.1832181366301343e-10,8,Healthy
0.8726761472534952,0.12732354851605834,3.042304464236004e-07,9,Degrading
0.6692626122248448,0.3307216287596666,1.575901548858926e-05,10,Degrading
0.5766835767085968,0.423251294451785,6.512883961830723e-05,11,Degrading
0.7680516891148665,0.23194592052704818,2.39035808526158e-06,12,Degrading
0.642700307088657,0.3572851814713838,1.4511439959195066e-05,13,Degrading
0.8301721999256828,0.16982731599036816,4.84083949044022e-07,14,Degrading
0.00027903941944803644,0.04201006637629629,0.9577108942042557,15,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,16,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,17,Critical
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,0,Healthy
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,1,Healthy
0.9653759925680152,0.034623992267192115,1.516479259257073e-08,2,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,3,Healthy
0.9816278430254505,0.018372156338798698,6.357507768085759e-10,4,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,5,Healthy
0.9697445918116777,0.03025540360433083,4.583991421234417e-09,6,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,7,Healthy
0.8532707117308042,0.14672892108786265,3.671813332274781e-07,8,Healthy
0.9690765942639787,0.030923400258377583,5.477643762750762e-09,9,Healthy
0.9924881864093295,0.007511813545919503,4.475094059383694e-11,10,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,11,Healthy
0.9819564229194455,0.018043575787603995,1.2929504805373945e-09,12,Healthy
0.9707211715936366,0.029278822956785567,5.449577908199542e-09,13,Degrading
0.5553922601900424,0.44457959303712496,2.8146772832616487e-05,14,Degrading
0.9296021340745542,0.07039776389341625,1.0203202969516493e-07,15,Degrading
0.2308596216387616,0.7676815943461318,0.0014587840151065496,16,Degrading
0.23350386263420825,0.7654894281550585,0.0010067092107333556,17,Degrading
0.5359467242527497,0.4640073782596209,4.589748762936448e-05,18,Critical
0.15232142796680223,0.8436509861596607,0.004027585873537021,19,Critical
0.0007589136241441685,0.08834350569946614,0.9108975806763897,20,Critical
1.3240150495858088e-07,0.00018832407411981084,0.9998115435243753,21,Critical
1.3240150495858088e-07,0.00018832407411981084,0.9998115435243753,22,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,23,Critical
0.45131523506722393,0.5486324486456114,5.231628716455635e-05,0,Healthy
0.3870003890244577,0.6129559933872897,4.361758825247613e-05,1,Healthy
0.3365102622924581,0.6632834331670616,0.00020630454048019522,2,Healthy
0.18848346111964914,0.8083216744992726,0.0031948643810782774,3,Healthy
0.666289954950908,0.33367842817724236,3.1616871849683957e-05,4,Degrading
0.13106352713725566,0.8620735424144189,0.006862930448325431,5,Degrading
0.000341421946450081,0.04814026927803039,0.9515183087755196,6,Degrading
0.08927966045741437,0.8953385926370236,0.015381746905562021,7,Degrading
0.018034878774802515,0.6722908087993483,0.3096743124258491,8,Degrading
0.07492942192089075,0.8479542078600948,0.07711637021901437,9,Degrading
5.722058639194493e-05,0.014693463548914956,0.9852493158646931,10,Degrading
4.987470182993833e-06,0.0023434430772511137,0.9976515694525658,11,Degrading
0.009554673414806798,0.4926686548477017,0.49777667173749146,12,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,13,Critical
3.4228726742726612e-06,0.0019206262974761463,0.9980759508298496,14,Critical
1.746024760294863e-05,0.005738184649004575,0.9942443551033925,15,Critical
1.9927265029528772e-07,0.0002467979025480243,0.9997530028248016,16,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,17,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,18,Critical
0.5907761667241977,0.40920837141375005,1.5461862052280223e-05,0,Healthy
0.4542175319219963,0.5454156483063565,0.000366819771647294,1,Degrading
0.14956591062879485,0.8448826337641425,0.005551455607062595,2,Degrading
0.00564665860399237,0.3042575580153602,0.6900957833806474,3,Degrading
0.0973561681657304,0.8753190238985478,0.027324807935721934,4,Degrading
0.3951194670255579,0.6046649637467101,0.00021556922773205984,5,Degrading
0.0069537165537342585,0.40380646343033805,0.5892398200159278,6,Degrading
0.3645407585128652,0.6352597084293361,0.00019953305779877182,7,Degrading
0.029598097841919926,0.8349194978621085,0.13548240429597144,8,Degrading
2.067290004596759e-05,0.006316620348603607,0.9936627067513505,9,Degrading
0.005082154434565651,0.30623773318690106,0.6886801123785333,10,Degrading
0.0063255431787643005,0.3836922244363137,0.609982232384922,11,Critical
0.0068355040730777635,0.4249716235002501,0.5681928724266722,12,Critical
1.2708856753877526e-06,0.0010636576596512013,0.9989350714546735,13,Critical
0.03787019270433765,0.8727145120392831,0.0894152952563793,14,Critical
2.6224695353729147e-05,0.009235906113218773,0.9907378691914275,15,Critical
5.184062722460604e-06,0.0024536599163558423,0.9975411560209216,16,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,17,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,18,Critical
2.403851029574613e-07,0.00027148214828156853,0.9997282774666155,19,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,20,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,21,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,22,Critical
0.17370866278524807,0.8226097105453085,0.0036816266694434364,0,Healthy
0.7022197689715982,0.29776761038212224,1.262064627954794e-05,1,Healthy
0.40522487843150834,0.5944599172467913,0.00031520432170049196,2,Healthy
0.38714262159965623,0.6123664401890538,0.0004909382112899738,3,Healthy
0.16842720941170472,0.8299703137564503,0.0016024768318450493,4,Healthy
0.5262921970018806,0.47366870931349575,3.909368462375625e-05,5,Healthy
0.05076545490181356,0.8652081247916155,0.08402642030657093,6,Healthy
0.06614543963170842,0.8777654271550994,0.05608913321319217,7,Degrading
0.008367147842888037,0.4645165761020579,0.5271162760550541,8,Degrading
0.002272834155398424,0.1423891060601014,0.8553380597845002,9,Degrading
0.00010796430001151314,0.020003297053693008,0.9798887386462954,10,Degrading
7.155956183034182e-05,0.016688458812938872,0.9832399816252307,11,Degrading
3.4228726742726612e-06,0.0019206262974761463,0.9980759508298496,12,Degrading
0.000948103359650095,0.1033616811691174,0.8956902154712325,13,Critical
4.739651544716247e-05,0.01310397266117566,0.9868486308233773,14,Critical
2.904679873550998e-07,0.00030124095308695824,0.9996984685789256,15,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,16,Critical
2.904679873550998e-07,0.00030124095308695824,0.9996984685789256,17,Critical
1.9927265029528772e-07,0.0002467979025480243,0.9997530028248016,18,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,19,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,20,Critical
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,0,Healthy
0.9690765942639787,0.030923400258377583,5.477643762750762e-09,1,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,2,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,3,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,4,Healthy
0.9910764616845366,0.00892353825490946,6.055398441977844e-11,5,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,6,Healthy
0.9909038006175422,0.009096199309280795,7.317701628971685e-11,7,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,8,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,9,Healthy
0.9567124403261346,0.0432875444349947,1.5238870778145544e-08,10,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,11,Healthy
0.982558532936818,0.01744146653928649,5.238954573569523e-10,12,Degrading
0.9690765942639787,0.030923400258377583,5.477643762750762e-09,13,Degrading
0.9163114652982589,0.08368835971264844,1.749890926643994e-07,14,Degrading
0.5799356280760944,0.4200516405545364,1.2731369368983867e-05,15,Degrading
0.7532692006946314,0.24672850018957734,2.2991157911744472e-06,16,Degrading
0.8250873014068659,0.17491133520791077,1.3633852232287019e-06,17,Degrading
0.5673050878716768,0.43268008968688404,1.4822441439180774e-05,18,Degrading
0.18848346111964914,0.8083216744992726,0.0031948643810782774,19,Degrading
0.0092692489445167,0.46292657410999427,0.527804176945489,20,Critical
0.1388464098358624,0.8580468641958942,0.0031067259682434965,21,Critical
0.0013254410187919022,0.1225077303792121,0.876166828601996,22,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,23,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,24,Critical
7.530169936964399e-05,0.017266767488963337,0.9826579308116671,0,Healthy
0.15526725872034763,0.8368733262821686,0.007859414997483697,1,Healthy
0.005234296507471041,0.37428283894151076,0.6204828645510182,2,Healthy
0.05508466060241912,0.8792756456483065,0.0656396937492744,3,Healthy
0.016399254014003724,0.6660492389014601,0.3175515070845362,4,Healthy
0.0001039525815202845,0.019119946192046208,0.9807761012264335,5,Healthy
0.020742930513953442,0.6413246665837732,0.3379324029022734,6,Healthy
0.06328981085695307,0.8947047669861892,0.042005422156857763,7,Healthy
0.044426353042955925,0.8781765653585302,0.07739708159851388,8,Healthy
0.00043399539008049233,0.06441932250662252,0.935146682103297,9,Degrading
0.00543926264621262,0.36181389755328214,0.6327468398005053,10,Degrading
1.9927265029528772e-07,0.0002467979025480243,0.9997530028248016,11,Degrading
2.7866558078702813e-06,0.0017005191844043234,0.9982966941597877,12,Degrading
1.3240150495858088e-07,0.00018832407411981084,0.9998115435243753,13,Degrading
1.9927265029528772e-07,0.0002467979025480243,0.9997530028248016,14,Degrading
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,15,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,16,Critical
0.0002794618012991477,0.042853432500741695,0.9568671056979592,17,Critical
1.9927265029528772e-07,0.0002467979025480243,0.9997530028248016,18,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,19,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,20,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,21,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,22,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,23,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,24,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,25,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,26,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,27,Critical
0.986592662390227,0.013407337384088952,2.2568397046506058e-10,0,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,1,Healthy
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,2,Healthy
0.9928426237550946,0.007157376201144662,4.376076710217358e-11,3,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,4,Healthy
0.9579961258587024,0.042003852422811974,2.1718485484784132e-08,5,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,6,Healthy
0.9819564229194455,0.018043575787603995,1.2929504805373945e-09,7,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,8,Healthy
0.9673572933253239,0.03264269894765939,7.727016651264488e-09,9,Healthy
0.9910679928886699,0.008932006962532343,1.4879772785430134e-10,10,Healthy
0.9819564229194455,0.018043575787603995,1.2929504805373945e-09,11,Healthy
0.9910764616845366,0.00892353825490946,6.055398441977844e-11,12,Healthy
0.8956541971193335,0.10434565812021836,1.447604482679369e-07,13,Healthy
0.9782897767574726,0.021710221465712984,1.7768143479851265e-09,14,Healthy
0.8893098927134326,0.11068967019368618,4.370928811157327e-07,15,Healthy
0.9653759925680152,0.034623992267192115,1.516479259257073e-08,16,Degrading
0.801135151877205,0.19886150775868094,3.3403641139630184e-06,17,Degrading
0.8199292133370123,0.18007009889139508,6.877715926505584e-07,18,Degrading
0.9373963126451085,0.06260364760107698,3.9753814570874154e-08,19,Degrading
0.17515597910710215,0.8181283484694712,0.006715672423426713,20,Degrading
0.8477948051167178,0.15220398044955408,1.2144337281866614e-06,21,Degrading
0.37201626815914846,0.6277426142376614,0.00024111760319015565,22,Degrading
0.3677717748050055,0.632033683925882,0.00019454126911257443,23,Degrading
0.0004544549649208904,0.07042044024824395,0.9291251047868352,24,Critical
1.3240150495858088e-07,0.00018832407411981084,0.9998115435243753,25,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,26,Critical
2.074634315947499e-08,4.3666949792633145e-05,0.9999563123038643,27,Critical
0.9632604270036673,0.036739566424962226,6.571370478245481e-09,0,Healthy
0.9793599021768941,0.02064009632856036,1.4945454254330462e-09,1,Healthy
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,2,Healthy
0.96417519093787,0.035824801373567965,7.688562113486374e-09,3,Healthy
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,4,Healthy
0.9801683080988328,0.01983169061275584,1.288411433010914e-09,5,Degrading
0.9960897623575862,0.003910237635176693,7.237152568234193e-12,6,Degrading
0.7783903122533811,0.2216059262336146,3.761513004304883e-06,7,Degrading
0.9318010236617673,0.06819893204624458,4.429198813473991e-08,8,Degrading
0.9214701604892014,0.07852977771815688,6.179264173435768e-08,9,Degrading
0.9837188389886827,0.016281160115335567,8.959816156413012e-10,10,Degrading
